item,theta,expected_score
e10_E9,-1.75,1.70398597127335
e10_E9,-1.7,1.76342649249724
e10_E9,-1.65,1.82390934390318
e10_E9,-1.6,1.88536667194643
e10_E9,-1.55,1.94772490706307
e10_E9,-1.5,2.01090505139013
e10_E9,-1.45,2.07482303407679
e10_E9,-1.4,2.13939013200006
e10_E9,-1.35,2.20451345230651
e10_E9,-1.3,2.27009647183126
e10_E9,-1.25,2.33603962713838
e10_E9,-1.2,2.40224094773084
e10_E9,-1.15,2.46859672393261
e10_E9,-1.1,2.5350022000912
e10_E9,-1.05,2.60135228311609
e10_E9,-1,2.66754225598165
e10_E9,-0.949999999999999,2.73346848569774
e10_E9,-0.899999999999999,2.79902911539114
e10_E9,-0.85,2.8641247305412
e10_E9,-0.8,2.92865899005903
e10_E9,-0.75,2.99253921376491
e10_E9,-0.699999999999999,3.05567691887324
e10_E9,-0.649999999999999,3.11798829929794
e10_E9,-0.6,3.17939464290202
e10_E9,-0.55,3.23982268318882
e10_E9,-0.5,3.2992048833229
e10_E9,-0.449999999999999,3.35747965173508
e10_E9,-0.399999999999999,3.41459148986799
e10_E9,-0.35,3.47049107382294
e10_E9,-0.3,3.52513527274739
e10_E9,-0.25,3.57848710773474
e10_E9,-0.199999999999999,3.63051565577967
e10_E9,-0.149999999999999,3.68119590393627
e10_E9,-0.0999999999999996,3.73050855926235
e10_E9,-0.0499999999999998,3.77843982040542
e10_E9,0,3.82498111680542
e10_E9,0.0500000000000007,3.8701288214685
e10_E9,0.100000000000001,3.91388394312286
e10_E9,0.15,3.95625180331866
e10_E9,0.2,3.99724170370064
e10_E9,0.25,4.03686658828078
e10_E9,0.300000000000001,4.07514270509079
e10_E9,0.350000000000001,4.1120892711145
e10_E9,0.4,4.14772814390719
e10_E9,0.45,4.18208350281337
e10_E9,0.5,4.21518154221055
e10_E9,0.550000000000001,4.24705017874208
e10_E9,0.600000000000001,4.27771877406538
e10_E9,0.65,4.30721787423819
e10_E9,0.7,4.33557896649866
e10_E9,0.75,4.3628342538671
e10_E9,0.800000000000001,4.38901644770889
e10_E9,0.850000000000001,4.41415857814951
e10_E9,0.9,4.43829382202164
e10_E9,0.95,4.46145534785003
e10_E9,1,4.48367617723889
e10_E9,1.05,4.50498906191655
e10_E9,1.1,4.52542637561021
e10_E9,1.15,4.54502001986602
e10_E9,1.2,4.56380134289395
e10_E9,1.25,4.58180107050011
e10_E9,1.3,4.59904924816736
e10_E9,1.35,4.61557519335724
e10_E9,1.4,4.63140745712855
e10_E9,1.45,4.64657379419897
e10_E9,1.5,4.66110114061366
e10_E9,1.55,4.67501559822711
e10_E9,1.6,4.68834242525022
e10_E9,1.65,4.70110603216242
e10_E9,1.7,4.71332998233725
e10_E9,1.75,4.72503699677875
e10_E9,1.8,4.73624896241421
e10_E9,1.85,4.74698694343567
e10_E9,1.9,4.7572711952281
e10_E9,1.95,4.76712118046531
e10_E9,2,4.77655558699581
e10_E9,2.05,4.78559234717951
e10_E9,2.1,4.79424865837223
e10_E9,2.15,4.80254100428878
e10_E9,2.2,4.81048517700636
e10_E9,2.25,4.81809629939865
e10_E9,2.3,4.82538884781739
e10_E9,2.35,4.8323766748619
e10_E9,2.4,4.83907303209897
e10_E9,2.45,4.84549059261496
e10_E9,2.5,4.85164147329993
e10_E9,2.55,4.85753725677915
e10_E9,2.6,4.86318901292196
e10_E9,2.65,4.8686073198701
e10_E9,2.7,4.87380228453929
e10_E9,2.75,4.87878356255731
e10_E9,2.8,4.88356037761093
e10_E9,2.85,4.88814154018127
e10_E9,2.9,4.892535465654
e10_E9,2.95,4.89675019179658
e10_E9,3,4.90079339559936
e10_E9,3.05,4.90467240948207
e10_E9,3.1,4.90839423687027
e10_E9,3.15,4.91196556714986
e10_E9,3.2,4.91539279000982
e10_E9,3.25,4.91868200918583
e10_E9,3.3,4.92183905561868
e10_E9,3.35,4.92486950004307
e10_E9,3.4,4.92777866502328
e10_E9,3.45,4.93057163645285
e10_E9,3.5,4.93325327453622
e10_E9,3.55,4.9358282242704
e10_E9,3.6,4.93830092544498
e10_E9,3.65,4.94067562217888
e10_E9,3.7,4.94295637201215
e10_E9,3.75,4.94514705457082
e10_E9,3.8,4.94725137982272
e10_E9,3.85,4.94927289594167
e10_E9,3.9,4.95121499679715
e10_E9,3.95,4.95308092908614
e10_E9,4,4.95487379912312
e10_E9,4.05,4.95659657930416
e10_E9,4.1,4.9582521142599
e10_E9,4.15,4.95984312671229
e10_E9,4.2,4.96137222304896
e10_E9,4.25,4.96284189862884
e10_E9,4.3,4.9642545428319
e10_E9,4.35,4.96561244386547
e10_E9,4.4,4.96691779333905
e10_E9,4.45,4.96817269061892
e10_E9,4.5,4.96937914697348
e10_E9,4.55,4.97053908951964
e10_E9,4.6,4.9716543649801
e10_E9,4.65,4.97272674326107
e10_E9,4.7,4.97375792085921
e10_E9,4.75,4.97474952410656
e10_E9,4.8,4.97570311226125
e10_E9,4.85,4.97662018045209
e10_E9,4.9,4.97750216248399
e10_E9,4.95,4.9783504335115
e10_E9,5,4.97916631258684
e10_E9,5.05,4.9799510650888
e10_E9,5.1,4.98070590503849
e10_E9,5.15,4.98143199730751
e10_E9,5.2,4.98213045972395
e10_E9,5.25,4.98280236508125
e10_E9,5.3,4.9834487430549
e10_E9,5.35,4.98407058203124
e10_E9,5.4,4.98466883085304
e10_E9,5.45,4.98524440048571
e10_E9,5.5,4.98579816560814
e10_E9,5.55,4.98633096613187
e10_E9,5.6,4.98684360865207
e10_E9,5.65,4.98733686783356
e10_E9,5.7,4.98781148773518
e10_E9,5.75,4.98826818307539
e10_E9,5.8,4.98870764044189
e10_E9,5.85,4.98913051944802
e10_E9,5.9,4.98953745383849
e10_E9,5.95,4.9899290525467
e10_E9,6,4.9903059007062
e11_E0,-6,0.695293304553296
e11_E0,-5.95,0.709885908716809
e11_E0,-5.9,0.724782538533442
e11_E0,-5.85,0.739988774650829
e11_E0,-5.8,0.755510240408982
e11_E0,-5.75,0.771352596929937
e11_E0,-5.7,0.787521537700625
e11_E0,-5.65,0.804022782618464
e11_E0,-5.6,0.820862071468637
e11_E0,-5.55,0.838045156801699
e11_E0,-5.5,0.855577796179963
e11_E0,-5.45,0.873465743761189
e11_E0,-5.4,0.891714741188385
e11_E0,-5.35,0.910330507755081
e11_E0,-5.3,0.929318729816303
e11_E0,-5.25,0.948685049416661
e11_E0,-5.2,0.968435052108499
e11_E0,-5.15,0.988574253935035
e11_E0,-5.1,1.00910808755574
e11_E0,-5.05,1.03004188749404
e11_E0,-5,1.05138087449086
e11_E0,-4.95,1.07313013895101
e11_E0,-4.9,1.09529462347434
e11_E0,-4.85,1.11787910446791
e11_E0,-4.8,1.1408881728414
e11_E0,-4.75,1.16432621379399
e11_E0,-4.7,1.18819738570745
e11_E0,-4.65,1.21250559816789
e11_E0,-4.6,1.23725448914632
e11_E0,-4.55,1.26244740137676
e11_E0,-4.5,1.28808735797995
e11_E0,-4.45,1.31417703739009
e11_E0,-4.4,1.34071874765258
e11_E0,-4.35,1.36771440017101
e11_E0,-4.3,1.39516548299289
e11_E0,-4.25,1.4230730337349
e11_E0,-4.2,1.45143761225989
e11_E0,-4.15,1.48025927322949
e11_E0,-4.1,1.50953753866786
e11_E0,-4.05,1.53927137068348
e11_E0,-4,1.56945914450711
e11_E0,-3.95,1.60009862201448
e11_E0,-3.9,1.63118692591269
e11_E0,-3.85,1.66272051477815
e11_E0,-3.8,1.69469515914226
e11_E0,-3.75,1.72710591882805
e11_E0,-3.7,1.75994712174652
e11_E0,-3.65,1.79321234436559
e11_E0,-3.6,1.82689439406654
e11_E0,-3.55,1.86098529360361
e11_E0,-3.5,1.89547626787997
e11_E0,-3.45,1.93035773324979
e11_E0,-3.4,1.96561928954923
e11_E0,-3.35,2.00124971505039
e11_E0,-3.3,2.03723696452065
e11_E0,-3.25,2.07356817055577
e11_E0,-3.2,2.11022964833816
e11_E0,-3.15,2.14720690395267
e11_E0,-3.1,2.18448464637027
e11_E0,-3.05,2.22204680318597
e11_E0,-3,2.25987654017091
e11_E0,-2.95,2.29795628467055
e11_E0,-2.9,2.33626775285053
e11_E0,-2.85,2.37479198076092
e11_E0,-2.8,2.41350935915702
e11_E0,-2.75,2.45239967198186
e11_E0,-2.7,2.49144213838247
e11_E0,-2.65,2.53061545809893
e11_E0,-2.6,2.56989786003272
e11_E0,-2.55,2.60926715376993
e11_E0,-2.5,2.64870078380473
e11_E0,-2.45,2.68817588618113
e11_E0,-2.4,2.72766934724557
e11_E0,-2.35,2.7671578641803
e11_E0,-2.3,2.80661800696824
e11_E0,-2.25,2.84602628142403
e11_E0,-2.2,2.88535919291377
e11_E0,-2.15,2.92459331037777
e11_E0,-2.1,2.96370533026625
e11_E0,-2.05,3.00267213999804
e11_E0,-2,3.04147088055623
e11_E0,-1.95,3.08007900784296
e11_E0,-1.9,3.11847435242756
e11_E0,-1.85,3.15663517733815
e11_E0,-1.8,3.19454023356617
e11_E0,-1.75,3.23216881297576
e11_E0,-1.7,3.26950079833563
e11_E0,-1.65,3.30651671021856
e11_E0,-1.6,3.34319775054406
e11_E0,-1.55,3.37952584257103
e11_E0,-1.5,3.41548366718011
e11_E0,-1.45,3.45105469531886
e11_E0,-1.4,3.4862232165167
e11_E0,-1.35,3.52097436341005
e11_E0,-1.3,3.555294132251
e11_E0,-1.25,3.58916939940501
e11_E0,-1.2,3.62258793387361
e11_E0,-1.15,3.65553840590708
e11_E0,-1.1,3.68801039179927
e11_E0,-1.05,3.71999437498147
e11_E0,-1,3.75148174355478
e11_E0,-0.949999999999999,3.78246478442056
e11_E0,-0.899999999999999,3.81293667418593
e11_E0,-0.85,3.84289146703612
e11_E0,-0.8,3.87232407977749
e11_E0,-0.75,3.90123027426488
e11_E0,-0.699999999999999,3.92960663743359
e11_E0,-0.649999999999999,3.9574505591611
e11_E0,-0.6,3.98476020818541
e11_E0,-0.55,4.01153450630752
e11_E0,-0.5,4.03777310110268
e11_E0,-0.449999999999999,4.06347633736195
e11_E0,-0.399999999999999,4.08864522747935
e11_E0,-0.35,4.11328142099347
e11_E0,-0.3,4.13738717348347
e11_E0,-0.25,4.16096531501062
e11_E0,-0.199999999999999,4.18401921828569
e11_E0,-0.149999999999999,4.20655276673197
e11_E0,-0.0999999999999996,4.22857032260194
e11_E0,-0.0499999999999998,4.25007669529373
e11_E0,0,4.27107711000162
e11_E0,0.0500000000000007,4.29157717682243
e11_E0,0.100000000000001,4.31158286042786
e11_E0,0.15,4.3311004504006
e11_E0,0.2,4.35013653232062
e11_E0,0.25,4.36869795967683
e11_E0,0.300000000000001,4.38679182666813
e11_E0,0.350000000000001,4.40442544194789
e11_E0,0.4,4.42160630335587
e11_E0,0.45,4.43834207367242
e11_E0,0.5,4.45464055742113
e11_E0,0.550000000000001,4.4705096787382
e11_E0,0.600000000000001,4.48595746031917
e11_E0,0.65,4.50099200344717
e11_E0,0.7,4.51562146910059
e11_E0,0.75,4.52985406013229
e11_E0,0.800000000000001,4.54369800450806
e11_E0,0.850000000000001,4.55716153958702
e11_E0,0.9,4.57025289742336
e11_E0,0.95,4.5829802910651
e11_E0,1,4.59535190182296
e11_E0,1.05,4.6073758674798
e11_E0,1.1,4.61906027140952
e11_E0,1.15,4.63041313257222
e11_E0,1.2,4.64144239635164
e11_E0,1.25,4.6521559261999
e11_E0,1.3,4.66256149605379
e11_E0,1.35,4.6726667834869
e11_E0,1.4,4.68247936356148
e11_E0,1.45,4.69200670334434
e11_E0,1.5,4.70125615705118
e11_E0,1.55,4.71023496178456
e11_E0,1.6,4.71895023383105
e11_E0,1.65,4.72740896548409
e11_E0,1.7,4.73561802235989
e11_E0,1.75,4.74358414117467
e11_E0,1.8,4.75131392795256
e11_E0,1.85,4.7588138566346
e11_E0,1.9,4.76609026806039
e11_E0,1.95,4.77314936929501
e11_E0,2,4.77999723327529
e11_E0,2.05,4.7866397987502
e11_E0,2.1,4.79308287049192
e11_E0,2.15,4.79933211975482
e11_E0,2.2,4.80539308496096
e11_E0,2.25,4.81127117259197
e11_E0,2.3,4.816971658268
e11_E0,2.35,4.82249968799592
e11_E0,2.4,4.82786027956954
e11_E0,2.45,4.83305832410614
e11_E0,2.5,4.83809858770422
e11_E0,2.55,4.84298571320856
e11_E0,2.6,4.84772422206951
e11_E0,2.65,4.85231851628432
e11_E0,2.7,4.85677288040921
e11_E0,2.75,4.86109148363164
e11_E0,2.8,4.86527838189304
e11_E0,2.85,4.86933752005295
e11_E0,2.9,4.87327273408628
e11_E0,2.95,4.87708775330597
e11_E0,3,4.88078620260401
e11_E0,3.05,4.88437160470434
e11_E0,3.1,4.88784738242172
e11_E0,3.15,4.89121686092116
e11_E0,3.2,4.89448326997291
e11_E0,3.25,4.89764974619866
e11_E0,3.3,4.90071933530485
e11_E0,3.35,4.90369499429939
e11_E0,3.4,4.9065795936886
e11_E0,3.45,4.90937591965142
e11_E0,3.5,4.91208667618821
e11_E0,3.55,4.9147144872419
e11_E0,3.6,4.91726189878948
e11_E0,3.65,4.91973138090193
e11_E0,3.7,4.92212532977121
e11_E0,3.75,4.92444606970288
e11_E0,3.8,4.92669585507322
e11_E0,3.85,4.92887687225
e11_E0,3.9,4.93099124147612
e11_E0,3.95,4.93304101871543
e11_E0,4,4.93502819746036
e11_E0,4.05,4.93695471050098
e11_E0,4.1,4.93882243165532
e11_E0,4.15,4.94063317746082
e11_E0,4.2,4.94238870882687
e11_E0,4.25,4.94409073264856
e11_E0,4.3,4.94574090338191
e11_E0,4.35,4.94734082458055
e11_E0,4.4,4.94889205039444
e11_E0,4.45,4.95039608703078
e11_E0,4.5,4.95185439417769
e11_E0,4.55,4.95326838639098
e11_E0,4.6,4.95463943444451
e11_E0,4.65,4.95596886664482
e11_E0,4.7,4.95725797011042
e11_E0,4.75,4.95850799201645
e11_E0,4.8,4.95972014080518
e11_E0,4.85,4.96089558736316
e11_E0,4.9,4.96203546616552
e11_E0,4.95,4.96314087638815
e11_E0,5,4.96421288298834
e11_E0,5.05,4.9652525177547
e11_E0,5.1,4.96626078032687
e11_E0,5.15,4.96723863918581
e11_E0,5.2,4.96818703261529
e11_E0,5.25,4.96910686963536
e11_E0,5.3,4.96999903090826
e11_E0,5.35,4.97086436961772
e11_E0,5.4,4.97170371232209
e11_E0,5.45,4.97251785978209
e11_E0,5.5,4.97330758776378
e11_E0,5.55,4.97407364781741
e11_E0,5.6,4.9748167680328
e11_E0,5.65,4.97553765377182
e11_E0,5.7,4.9762369883787
e11_E0,5.75,4.97691543386864
e11_E0,5.8,4.97757363159547
e11_E0,5.85,4.97821220289877
e11_E0,5.9,4.97883174973117
e11_E0,5.95,4.97943285526635
e11_E0,6,4.98001608448828
e12_E12,-6,0.0248754675115319
e12_E12,-5.95,0.0258532931930906
e12_E12,-5.9,0.0268797375236474
e12_E12,-5.85,0.0279577721197908
e12_E12,-5.8,0.0290905743971593
e12_E12,-5.75,0.0302815425897294
e12_E12,-5.7,0.0315343118650593
e12_E12,-5.65,0.0328527716110617
e12_E12,-5.6,0.0342410839742247
e12_E12,-5.55,0.0357037037336433
e12_E12,-5.5,0.0372453995997334
e12_E12,-5.45,0.0388712770310412
e12_E12,-5.4,0.0405868026670856
e12_E12,-5.35,0.042397830479621
e12_E12,-5.3,0.0443106297490199
e12_E12,-5.25,0.0463319149765608
e12_E12,-5.2,0.0484688778471646
e12_E12,-5.15,0.050729221360446
e12_E12,-5.1,0.053121196250676
e12_E12,-5.05,0.0556536398182403
e12_E12,-5,0.0583360172962158
e12_E12,-4.95,0.0611784658755609
e12_E12,-4.9,0.0641918415108456
e12_E12,-4.85,0.0673877686251459
e12_E12,-4.8,0.0707786928273216
e12_E12,-4.75,0.0743779367470043
e12_E12,-4.7,0.0781997590817557
e12_E12,-4.65,0.0822594169365115
e12_E12,-4.6,0.0865732315169859
e12_E12,-4.55,0.0911586572155141
e12_E12,-4.5,0.0960343540990877
e12_E12,-4.45,0.101220263774254
e12_E12,-4.4,0.106737688561152
e12_E12,-4.35,0.112609373858236
e12_E12,-4.3,0.118859593519005
e12_E12,-4.25,0.12551423799118
e12_E12,-4.2,0.132600904885785
e12_E12,-4.15,0.140148991547271
e12_E12,-4.1,0.148189789084526
e12_E12,-4.05,0.15675657719495
e12_E12,-4,0.165884718968223
e12_E12,-3.95,0.17561175469134
e12_E12,-3.9,0.185977493490766
e12_E12,-3.85,0.197024101439736
e12_E12,-3.8,0.208796184528017
e12_E12,-3.75,0.221340864637211
e12_E12,-3.7,0.234707846386895
e12_E12,-3.65,0.248949472416287
e12_E12,-3.6,0.264120764344211
e12_E12,-3.55,0.280279446309689
e12_E12,-3.5,0.2974859476406
e12_E12,-3.45,0.315803380834344
e12_E12,-3.4,0.335297490670223
e12_E12,-3.35,0.35603656991835
e12_E12,-3.3,0.378091336777343
e12_E12,-3.25,0.401534768878549
e12_E12,-3.2,0.426441888457176
e12_E12,-3.15,0.452889493133051
e12_E12,-3.1,0.48095582669163
e12_E12,-3.05,0.51072018433871
e12_E12,-3,0.542262447152355
e12_E12,-2.95,0.575662540907372
e12_E12,-2.9,0.610999815137147
e12_E12,-2.85,0.648352339260524
e12_E12,-2.8,0.687796113870869
e12_E12,-2.75,0.72940419688972
e12_E12,-2.7,0.77324574624906
e12_E12,-2.65,0.819384983094525
e12_E12,-2.6,0.86788008219123
e12_E12,-2.55,0.918781999240105
e12_E12,-2.5,0.972133248127997
e12_E12,-2.45,1.02796664466519
e12_E12,-2.4,1.08630403700572
e12_E12,-2.35,1.1471550465652
e12_E12,-2.3,1.21051584668367
e12_E12,-2.25,1.27636800933785
e12_E12,-2.2,1.34467745267715
e12_E12,-2.15,1.41539352382078
e12_E12,-2.1,1.48844825199011
e12_E12,-2.05,1.56375580646
e12_E12,-2,1.64121219182904
e12_E12,-1.95,1.72069520961955
e12_E12,-1.9,1.80206471018172
e12_E12,-1.85,1.88516315233856
e12_E12,-1.8,1.9698164803104
e12_E12,-1.75,2.05583531844118
e12_E12,-1.7,2.14301647445259
e12_E12,-1.65,2.2311447317946
e12_E12,-1.6,2.31999490162487
e12_E12,-1.55,2.40933409554431
e12_E12,-1.5,2.49892417195041
e12_E12,-1.45,2.58852430220724
e12_E12,-1.4,2.67789359815875
e12_E12,-1.35,2.76679374010609
e12_E12,-1.3,2.85499154437458
e12_E12,-1.25,2.94226141200951
e12_E12,-1.2,3.02838760481745
e12_E12,-1.15,3.11316630163144
e12_E12,-1.1,3.19640739593776
e12_E12,-1.05,3.27793600539325
e12_E12,-1,3.35759367377903
e12_E12,-0.949999999999999,3.43523925606899
e12_E12,-0.899999999999999,3.51074948706064
e12_E12,-0.85,3.58401924300375
e12_E12,-0.8,3.65496151353315
e12_E12,-0.75,3.72350710772686
e12_E12,-0.699999999999999,3.78960412312876
e12_E12,-0.649999999999999,3.85321721005303
e12_E12,-0.6,3.91432666546742
e12_E12,-0.55,3.97292739134582
e12_E12,-0.5,4.02902775175448
e12_E12,-0.449999999999999,4.08264836128952
e12_E12,-0.399999999999999,4.13382083503448
e12_E12,-0.35,4.18258652717476
e12_E12,-0.3,4.22899528199954
e12_E12,-0.25,4.27310421742991
e12_E12,-0.199999999999999,4.31497655759695
e12_E12,-0.149999999999999,4.35468052748809
e12_E12,-0.0999999999999996,4.39228831938753
e12_E12,-0.0499999999999998,4.42787513782957
e12_E12,0,4.46151832711095
e12_E12,0.0500000000000007,4.49329658309216
e12_E12,0.100000000000001,4.52328924906603
e12_E12,0.15,4.55157569387215
e12_E12,0.2,4.5782347691697
e12_E12,0.25,4.60334434181887
e12_E12,0.300000000000001,4.62698089663013
e12_E12,0.350000000000001,4.64921920428543
e12_E12,0.4,4.67013204898075
e12_E12,0.45,4.689790010251
e12_E12,0.5,4.70826129348421
e12_E12,0.550000000000001,4.72561160378282
e12_E12,0.600000000000001,4.74190405806065
e12_E12,0.65,4.75719913055218
e12_E12,0.7,4.77155462723641
e12_E12,0.75,4.78502568502699
e12_E12,0.800000000000001,4.79766479193846
e12_E12,0.850000000000001,4.80952182479697
e12_E12,0.9,4.82064410141408
e12_E12,0.95,4.83107644447834
e12_E12,1,4.84086125473785
e12_E12,1.05,4.8500385913442
e12_E12,1.1,4.8586462575035
e12_E12,1.15,4.86671988983176
e12_E12,1.2,4.87429305004114
e12_E12,1.25,4.88139731778947
e12_E12,1.3,4.88806238370998
e12_E12,1.35,4.89431614180243
e12_E12,1.4,4.90018478051139
e12_E12,1.45,4.90569287194465
e12_E12,1.5,4.91086345879564
e12_E12,1.55,4.91571813862992
e12_E12,1.6,4.92027714527848
e12_E12,1.65,4.92455942715182
e12_E12,1.7,4.92858272234859
e12_E12,1.75,4.93236363048413
e12_E12,1.8,4.93591768120613
e12_E12,1.85,4.93925939940056
e12_E12,1.9,4.94240236711972
e12_E12,1.95,4.94535928228769
e12_E12,2,4.94814201425765
e12_E12,2.05,4.95076165630952
e12_E12,2.1,4.95322857518834
e12_E12,2.15,4.95555245779129
e12_E12,2.2,4.95774235511759
e12_E12,2.25,4.95980672359866
e12_E12,2.3,4.96175346392812
e12_E12,2.35,4.9635899575114
e12_E12,2.4,4.96532310065418
e12_E12,2.45,4.96695933660682
e12_E12,2.5,4.96850468558002
e12_E12,2.55,4.9699647728431
e12_E12,2.6,4.97134485501359
e12_E12,2.65,4.97264984464222
e12_E12,2.7,4.97388433319375
e12_E12,2.75,4.97505261251965
e12_E12,2.8,4.97615869491422
e12_E12,2.85,4.97720633184156
e12_E12,2.9,4.97819903141616
e12_E12,2.95,4.9791400747159
e12_E12,3,4.98003253100174
e12_E12,3.05,4.98087927191444
e12_E12,3.1,4.98168298471462
e12_E12,3.15,4.98244618462865
e12_E12,3.2,4.98317122635917
e12_E12,3.25,4.98386031481536
e12_E12,3.3,4.98451551511505
e12_E12,3.35,4.98513876190721
e12_E12,3.4,4.98573186806038
e12_E12,3.45,4.98629653275993
e12_E12,3.5,4.98683434905398
e12_E12,3.55,4.98734681088549
e12_E12,3.6,4.98783531964534
e12_E12,3.65,4.98830119027931
e12_E12,3.7,4.98874565697913
e12_E12,3.75,4.9891698784864
e12_E12,3.8,4.98957494303573
e12_E12,3.85,4.98996187296194
e12_E12,3.9,4.99033162899446
e12_E12,3.95,4.99068511426045
e12_E12,4,4.99102317801669
e12_E12,4.05,4.99134661912889
e12_E12,4.1,4.99165618931602
e12_E12,4.15,4.99195259617563
e12_E12,4.2,4.99223650600544
e12_E12,4.25,4.99250854643519
e12_E12,4.3,4.99276930888188
e12_E12,4.35,4.99301935084048
e12_E12,4.4,4.99325919802155
e12_E12,4.45,4.99348934634629
e12_E12,4.5,4.99371026380879
e12_E12,4.55,4.99392239221463
e12_E12,4.6,4.99412614880435
e12_E12,4.65,4.99432192776965
e12_E12,4.7,4.99451010166975
e12_E12,4.75,4.99469102275459
e12_E12,4.8,4.99486502420144
e12_E12,4.85,4.99503242127062
e12_E12,4.9,4.99519351238603
e12_E12,4.95,4.99534858014551
e12_E12,5,4.99549789226574
e12_E12,5.05,4.99564170246628
e12_E12,5.1,4.99578025129671
e12_E12,5.15,4.99591376691079
e12_E12,5.2,4.99604246579122
e12_E12,5.25,4.99616655342824
e12_E12,5.3,4.99628622495529
e12_E12,5.35,4.99640166574447
e12_E12,5.4,4.99651305196461
e12_E12,5.45,4.99662055110436
e12_E12,5.5,4.99672432246261
e12_E12,5.55,4.99682451760848
e12_E12,5.6,4.99692128081284
e12_E12,5.65,4.99701474945324
e12_E12,5.7,4.99710505439399
e12_E12,5.75,4.99719232034306
e12_E12,5.8,4.99727666618725
e12_E12,5.85,4.9973582053071
e12_E12,5.9,4.99743704587282
e12_E12,5.95,4.99751329112252
e12_E12,6,4.99758703962376
e13_E13,-6,0.116223897347263
e13_E13,-5.95,0.11939874851818
e13_E13,-5.9,0.122662549907712
e13_E13,-5.85,0.126018094018574
e13_E13,-5.8,0.129468289455578
e13_E13,-5.75,0.13301616773265
e13_E13,-5.7,0.136664890556194
e13_E13,-5.65,0.140417757617757
e13_E13,-5.6,0.144278214930806
e13_E13,-5.55,0.148249863748438
e13_E13,-5.5,0.152336470100814
e13_E13,-5.45,0.156541974993169
e13_E13,-5.4,0.160870505307314
e13_E13,-5.35,0.165326385451586
e13_E13,-5.3,0.169914149806292
e13_E13,-5.25,0.17463855601367
e13_E13,-5.2,0.179504599163353
e13_E13,-5.15,0.184517526926155
e13_E13,-5.1,0.189682855690724
e13_E13,-5.05,0.195006387759089
e13_E13,-5,0.200494229658435
e13_E13,-4.95,0.206152811627418
e13_E13,-4.9,0.211988908335906
e13_E13,-4.85,0.218009660897217
e13_E13,-4.8,0.224222600231479
e13_E13,-4.75,0.230635671837722
e13_E13,-4.7,0.237257262030403
e13_E13,-4.65,0.244096225693341
e13_E13,-4.6,0.251161915600158
e13_E13,-4.55,0.258464213345197
e13_E13,-4.5,0.266013561922324
e13_E13,-4.45,0.273820999980723
e13_E13,-4.4,0.281898197776593
e13_E13,-4.35,0.29025749482721
e13_E13,-4.3,0.298911939258864
e13_E13,-4.25,0.307875328822341
e13_E13,-4.2,0.317162253528559
e13_E13,-4.15,0.326788139832246
e13_E13,-4.1,0.336769296262812
e13_E13,-4.05,0.347122960368177
e13_E13,-4,0.357867346799058
e13_E13,-3.95,0.369021696317265
e13_E13,-3.9,0.380606325461608
e13_E13,-3.85,0.392642676548445
e13_E13,-3.8,0.405153367620119
e13_E13,-3.75,0.418162241883089
e13_E13,-3.7,0.431694416097972
e13_E13,-3.65,0.445776327295403
e13_E13,-3.6,0.460435777094506
e13_E13,-3.55,0.475701972794307
e13_E13,-3.5,0.491605564292875
e13_E13,-3.45,0.508178675764224
e13_E13,-3.4,0.525454930889706
e13_E13,-3.35,0.543469470299367
e13_E13,-3.3,0.562258959730854
e13_E13,-3.25,0.581861587260528
e13_E13,-3.2,0.602317047805816
e13_E13,-3.15,0.623666512942434
e13_E13,-3.1,0.64595258392877
e13_E13,-3.05,0.669219225686968
e13_E13,-3,0.693511679361892
e13_E13,-2.95,0.718876350971735
e13_E13,-2.9,0.745360673585528
e13_E13,-2.85,0.773012940422124
e13_E13,-2.8,0.801882106272555
e13_E13,-2.75,0.832017554714216
e13_E13,-2.7,0.863468828723174
e13_E13,-2.65,0.896285322512945
e13_E13,-2.6,0.930515932747268
e13_E13,-2.55,0.966208667703849
e13_E13,-2.5,1.0034102135177
e13_E13,-2.45,1.04216545731717
e13_E13,-2.4,1.08251696789113
e13_E13,-2.35,1.12450443549625
e13_E13,-2.3,1.16816407352885
e13_E13,-2.25,1.21352798603971
e13_E13,-2.2,1.26062350644906
e13_E13,-2.15,1.30947251430055
e13_E13,-2.1,1.36009073844558
e13_E13,-2.05,1.4124870566314
e13_E13,-2,1.46666280302594
e13_E13,-1.95,1.52261109668682
e13_E13,-1.9,1.58031620530144
e13_E13,-1.85,1.63975295961142
e13_E13,-1.8,1.70088623470658
e13_E13,-1.75,1.76367051474995
e13_E13,-1.7,1.82804955759915
e13_E13,-1.65,1.89395617515485
e13_E13,-1.6,1.96131214404255
e13_E13,-1.55,2.03002825939152
e13_E13,-1.5,2.10000454201181
e13_E13,-1.45,2.17113060621569
e13_E13,-1.4,2.24328619194706
e13_E13,-1.35,2.31634186086754
e13_E13,-1.3,2.39015985173105
e13_E13,-1.25,2.46459508591698
e13_E13,-1.2,2.53949630956453
e13_E13,-1.15,2.61470735454642
e13_E13,-1.1,2.69006849673199
e13_E13,-1.05,2.76541788679503
e13_E13,-1,2.84059302638036
e13_E13,-0.949999999999999,2.91543226087575
e13_E13,-0.899999999999999,2.98977625942547
e13_E13,-0.85,3.06346945320018
e13_E13,-0.8,3.13636140428693
e13_E13,-0.75,3.20830807981653
e13_E13,-0.699999999999999,3.27917300899026
